year,country_iso3,tech,role,stage,exports,imports,balance,country_name
2014,BRA,Geothermal,Final Product,Final Product,825709.5080000003,609145.5669999999,216563.94100000034,Brazil
2014,BRA,Geothermal,Raw Material,Upstream,31320081.99999998,1420904.525,29899177.474999983,Brazil
2014,BRA,Heat Pumps,Product Component,Downstream,697106.2760000001,1299314.7809999997,-602208.5049999997,Brazil
2014,BRA,Heat Pumps,Process Equipment,Midstream,1611.764,25255.176000000003,-23643.412000000004,Brazil
2014,BRA,Heat Pumps,Process Equipment,Downstream,12126.640000000001,135060.593,-122933.953,Brazil
2014,BRA,Heat Pumps,Raw Material,Upstream,2298652.6840000004,1037416.507,1261236.1770000004,Brazil
2014,BRA,Heat Pumps,Processed Material,Midstream,2423961.579,307387.0040000001,2116574.5749999997,Brazil
2014,BRA,Heat Pumps,Product Component,Midstream,65049.930000000015,1027740.9650000003,-962691.0350000003,Brazil
2014,BRA,Heat Pumps,Final Product,Final Product,4509.069,25426.517999999996,-20917.448999999997,Brazil
2014,BRA,Magnets,Process Equipment,Downstream,207693.48500000002,1115062.8899999997,-907369.4049999997,Brazil
2014,BRA,Magnets,Raw Material,Upstream,2349379.119000001,1038595.901,1310783.2180000008,Brazil
2014,BRA,Magnets,Processed Material,Midstream,2218149.007,290608.53400000016,1927540.473,Brazil
2014,BRA,Magnets,Product Component,Downstream,188.142,7661.844000000001,-7473.702000000001,Brazil
2014,BRA,Magnets,Final Product,Final Product,188.142,14867.171000000002,-14679.029000000002,Brazil
2014,BRA,Nuclear,Process Equipment,Midstream,50905.913,299761.95999999996,-248856.04699999996,Brazil
2014,BRA,Nuclear,Raw Material,Upstream,31024737.514999986,1062428.017,29962309.497999985,Brazil
2014,BRA,Nuclear,Product Component,Downstream,58979.99249999999,175765.03649999996,-116785.04399999997,Brazil
2014,BRA,Nuclear,Processed Material,Midstream,860288.7340000003,306936.98699999996,553351.7470000003,Brazil
2014,BRA,Nuclear,Final Product,Final Product,73.9805,4605.8205,-4531.84,Brazil
2014,BRA,Nuclear,Process Equipment,Downstream,832.337,56706.471,-55874.134,Brazil
2014,BRA,Nuclear,Processed Material,Upstream,0,25039.131,-25039.131,Brazil
2014,BRA,Solar,Processed Material,Midstream,3012304.4724999988,1038386.2274999999,1973918.2449999987,Brazil
2014,BRA,Solar,Product Component,Downstream,34587.544499999996,568894.2545,-534306.7100000001,Brazil
2014,BRA,Solar,Process Equipment,Midstream,37745.111500000006,221005.6735,-183260.562,Brazil
2014,BRA,Solar,Process Equipment,Downstream,154355.0885000002,841930.6425000001,-687575.5539999999,Brazil
2014,BRA,Solar,Raw Material,Upstream,2491555.9589999993,1045397.105,1446158.8539999994,Brazil
2014,BRA,Solar,Product Component,Midstream,0,2278.5260000000003,-2278.5260000000003,Brazil
2014,BRA,Transmission,Process Equipment,Midstream,62122.70399999999,166667.341,-104544.63699999999,Brazil
2014,BRA,Transmission,Process Equipment,Downstream,184712.14699999997,1150182.0639999998,-965469.9169999998,Brazil
2014,BRA,Transmission,Final Product,Final Product,19025.65,151188.02899999992,-132162.37899999993,Brazil
2014,BRA,Transmission,Raw Material,Upstream,30927989.503999982,1002507.064,29925482.439999983,Brazil
2014,BRA,Transmission,Processed Material,Midstream,2534616.937999999,244911.57300000003,2289705.3649999993,Brazil
2014,BRA,Transmission,Product Component,Downstream,15323.049999999997,112577.113,-97254.063,Brazil
2014,BRA,Wind,Product Component,Midstream,1509439.3919999998,5026081.387000001,-3516641.995000001,Brazil
2014,BRA,Wind,Processed Material,Midstream,4615428.164999998,2981283.9430000004,1634144.2219999977,Brazil
2014,BRA,Wind,Product Component,Downstream,1109113.2640000007,3776177.017,-2667063.7529999996,Brazil
2014,BRA,Wind,Process Equipment,Downstream,67376.49450000002,482379.60349999997,-415003.10899999994,Brazil
2014,BRA,Wind,Raw Material,Upstream,2532688.5830000006,1269489.456,1263199.1270000006,Brazil
2014,BRA,Wind,Process Equipment,Midstream,10162.6225,229363.07150000002,-219200.44900000002,Brazil
2014,BRA,Wind,Final Product,Final Product,14219.5375,141511.1405,-127291.603,Brazil
2015,BRA,Batteries,Process Equipment,Downstream,184792.88000000003,1734924.029000001,-1550131.149000001,Brazil
2015,BRA,Batteries,Raw Material,Upstream,20580124.369999994,958758.597,19621365.772999994,Brazil
2015,BRA,Batteries,Processed Material,Midstream,3220512.2859999975,952123.066,2268389.2199999974,Brazil
2015,BRA,Batteries,Product Component,Midstream,185659.0656666666,690963.7643333334,-505304.69866666675,Brazil
2015,BRA,Batteries,Process Equipment,Midstream,21791.631999999998,217971.4759999999,-196179.84399999992,Brazil
2015,BRA,Batteries,Final Product,Final Product,4999.944666666668,234085.7553333333,-229085.81066666663,Brazil
2015,BRA,Batteries,Product Component,Downstream,3380.841333333333,13164.303666666667,-9783.462333333333,Brazil
2015,BRA,Biofuel,Raw Material,Upstream,774274.7505,315746.62974999996,458528.12075,Brazil
2015,BRA,Biofuel,Processed Material,Midstream,2911902.419999998,997166.5480000002,1914735.8719999979,Brazil
2015,BRA,Biofuel,Process Equipment,Downstream,614970.5740000003,1010464.7119999994,-395494.1379999991,Brazil
2015,BRA,Biofuel,Final Product,Final Product,222886.09966666668,82061.2795,140824.82016666667,Brazil
2015,BRA,Biofuel,Process Equipment,Midstream,65582.06700000001,104387.07199999999,-38805.004999999976,Brazil
2015,BRA,Electrolyzers,Product Component,Downstream,344149.734,903915.4439999999,-559765.71,Brazil
2015,BRA,Electrolyzers,Process Equipment,Downstream,84481.146,1211729.0465000002,-1127247.9005000002,Brazil
2015,BRA,Electrolyzers,Processed Material,Midstream,325738.29399999994,1045924.3459999999,-720186.0519999999,Brazil
2015,BRA,Electrolyzers,Product Component,Midstream,32488.684999999998,145147.60700000002,-112658.92200000002,Brazil
2015,BRA,Electrolyzers,Process Equipment,Midstream,5473.523999999999,35759.5455,-30286.021500000003,Brazil
2015,BRA,Electrolyzers,Final Product,Final Product,2240.7125,12989.363000000001,-10748.650500000002,Brazil
2015,BRA,Electrolyzers,Raw Material,Upstream,147502.61899999998,106297.76,41204.85899999998,Brazil
2015,BRA,Geothermal,Product Component,Midstream,290225.9478333335,1245976.7521666666,-955750.804333333,Brazil
2015,BRA,Geothermal,Processed Material,Midstream,1192844.2384999997,144919.29050000003,1047924.9479999997,Brazil
2015,BRA,Geothermal,Final Product,Final Product,482468.20999999985,355471.247,126996.96299999987,Brazil
2015,BRA,Geothermal,Product Component,Downstream,139921.54100000006,424760.8709999999,-284839.32999999984,Brazil
2015,BRA,Geothermal,Process Equipment,Downstream,107378.92533333333,521404.2546666666,-414025.3293333333,Brazil
2015,BRA,Geothermal,Process Equipment,Midstream,49984.22633333333,320821.73566666665,-270837.5093333333,Brazil
2015,BRA,Geothermal,Raw Material,Upstream,20360985.392999988,1295601.4280000003,19065383.96499999,Brazil
2015,BRA,Heat Pumps,Product Component,Downstream,610145.4999999999,962539.9665000001,-352394.4665000002,Brazil
2015,BRA,Heat Pumps,Raw Material,Upstream,2430912.8609999996,921141.578,1509771.2829999996,Brazil
2015,BRA,Heat Pumps,Processed Material,Midstream,2637582.5169999995,228673.586,2408908.9309999994,Brazil
2015,BRA,Heat Pumps,Product Component,Midstream,58528.998000000014,747268.4095000001,-688739.4115,Brazil
2015,BRA,Heat Pumps,Process Equipment,Midstream,1013.9609999999999,17711.442,-16697.481,Brazil
2015,BRA,Heat Pumps,Final Product,Final Product,2015.3190000000002,15219.088999999996,-13203.769999999997,Brazil
2015,BRA,Heat Pumps,Process Equipment,Downstream,3126.2079999999996,85703.31599999999,-82577.108,Brazil
2015,BRA,Magnets,Process Equipment,Downstream,122538.30199999998,846787.9589999994,-724249.6569999994,Brazil
2015,BRA,Magnets,Raw Material,Upstream,2468638.625,920911.2009999999,1547727.424,Brazil
2015,BRA,Magnets,Processed Material,Midstream,2046292.912,198729.553,1847563.359,Brazil
2015,BRA,Magnets,Product Component,Downstream,127.9395,5583.7665,-5455.826999999999,Brazil
2015,BRA,Magnets,Final Product,Final Product,127.9395,13903.892000000003,-13775.952500000003,Brazil
2015,BRA,Nuclear,Processed Material,Midstream,594153.3729999999,199567.373,394585.9999999999,Brazil
2015,BRA,Nuclear,Raw Material,Upstream,20051595.475999992,942835.0549999999,19108760.420999993,Brazil
2015,BRA,Nuclear,Product Component,Downstream,62781.05999999998,122278.83550000002,-59497.77550000003,Brazil
2015,BRA,Nuclear,Process Equipment,Midstream,40385.64800000001,238652.85600000006,-198267.20800000004,Brazil
2015,BRA,Nuclear,Process Equipment,Downstream,4206.068,54253.386999999995,-50047.318999999996,Brazil
2015,BRA,Nuclear,Final Product,Final Product,155.326,3393.7174999999997,-3238.3914999999997,Brazil
2015,BRA,Nuclear,Processed Material,Upstream,0,24243.797,-24243.797,Brazil
2015,BRA,Solar,Processed Material,Midstream,3149359.577000001,832387.0115,2316972.565500001,Brazil
2015,BRA,Solar,Process Equipment,Downstream,94432.98177777787,619767.9740000002,-525334.9922222223,Brazil
2015,BRA,Solar,Raw Material,Upstream,2541504.945000001,925648.5290000001,1615856.4160000011,Brazil
2015,BRA,Solar,Product Component,Downstream,32770.604,445084.55850000004,-412313.95450000005,Brazil
2015,BRA,Solar,Process Equipment,Midstream,33681.289222222214,197227.953,-163546.6637777778,Brazil
2015,BRA,Solar,Product Component,Midstream,0,2430.111,-2430.111,Brazil
2015,BRA,Transmission,Process Equipment,Midstream,60798.80099999999,106063.48800000001,-45264.68700000002,Brazil
2015,BRA,Transmission,Process Equipment,Downstream,119231.77299999996,873372.298,-754140.525,Brazil
2015,BRA,Transmission,Raw Material,Upstream,20049901.67399999,867043.421,19182858.25299999,Brazil
2015,BRA,Transmission,Processed Material,Midstream,2754312.717,158266.518,2596046.199,Brazil
2015,BRA,Transmission,Final Product,Final Product,28846.423000000017,103985.48100000003,-75139.05800000002,Brazil
2015,BRA,Transmission,Product Component,Downstream,13236.448999999999,82690.834,-69454.38500000001,Brazil
2015,BRA,Wind,Product Component,Midstream,1301302.6300000001,4147961.2475000005,-2846658.6175000006,Brazil
2015,BRA,Wind,Processed Material,Midstream,4715074.806999998,2410547.980499999,2304526.826499999,Brazil
2015,BRA,Wind,Product Component,Downstream,919992.5740000006,2988695.0080000004,-2068702.434,Brazil
2015,BRA,Wind,Process Equipment,Downstream,64228.2015,462691.23650000006,-398463.03500000003,Brazil
2015,BRA,Wind,Raw Material,Upstream,2593483.3769999994,1121928.864,1471554.5129999993,Brazil
2015,BRA,Wind,Process Equipment,Midstream,10133.483499999998,167505.0335,-157371.55,Brazil
2015,BRA,Wind,Final Product,Final Product,263.38,80282.86200000001,-80019.482,Brazil
2016,BRA,Batteries,Product Component,Midstream,187592.46100000004,632801.736,-445209.275,Brazil
2016,BRA,Batteries,Process Equipment,Downstream,302532.32566666737,1470464.8918333342,-1167932.5661666668,Brazil
2016,BRA,Batteries,Raw Material,Upstream,18823885.968999997,752690.857,18071195.111999996,Brazil
2016,BRA,Batteries,Processed Material,Midstream,2983642.3010000004,822458.926,2161183.3750000005,Brazil
2016,BRA,Batteries,Process Equipment,Midstream,32912.64233333333,200610.3751666667,-167697.73283333337,Brazil
2016,BRA,Batteries,Final Product,Final Product,2937.7456666666667,210762.42133333336,-207824.6756666667,Brazil
2016,BRA,Batteries,Product Component,Downstream,4358.344,13743.937000000002,-9385.593,Brazil
2016,BRA,Biofuel,Raw Material,Upstream,696014.4995000003,263468.3865,432546.11300000024,Brazil
2016,BRA,Biofuel,Final Product,Final Product,94149.57566666667,81299.98749999999,12849.588166666683,Brazil
2016,BRA,Biofuel,Processed Material,Midstream,2570836.071000001,886043.737,1684792.334000001,Brazil
2016,BRA,Biofuel,Process Equipment,Downstream,833153.1360000003,1054500.1140000003,-221346.978,Brazil
2016,BRA,Biofuel,Process Equipment,Midstream,45745.79800000001,169054.98,-123309.182,Brazil
2016,BRA,Electrolyzers,Processed Material,Midstream,304889.705,941039.5320000004,-636149.8270000003,Brazil
2016,BRA,Electrolyzers,Product Component,Downstream,510803.2749999999,1003349.9569999999,-492546.68200000003,Brazil
2016,BRA,Electrolyzers,Process Equipment,Downstream,85275.48849999995,849111.3459999997,-763835.8574999997,Brazil
2016,BRA,Electrolyzers,Raw Material,Upstream,64045.359,50604.62699999999,13440.732000000004,Brazil
2016,BRA,Electrolyzers,Product Component,Midstream,18277.115,132378.63700000002,-114101.52200000001,Brazil
2016,BRA,Electrolyzers,Process Equipment,Midstream,6758.021499999999,23476.982000000004,-16718.960500000005,Brazil
2016,BRA,Electrolyzers,Final Product,Final Product,588.0219999999999,2625.3250000000003,-2037.3030000000003,Brazil
2016,BRA,Geothermal,Product Component,Midstream,247409.59233333325,1148681.641333333,-901272.0489999998,Brazil
2016,BRA,Geothermal,Final Product,Final Product,380790.1969999999,378261.48699999996,2528.7099999999627,Brazil
2016,BRA,Geothermal,Processed Material,Midstream,1306541.3669999999,100582.535,1205958.832,Brazil
2016,BRA,Geothermal,Product Component,Downstream,270627.415,532329.0109999998,-261701.59599999984,Brazil
2016,BRA,Geothermal,Process Equipment,Downstream,121660.06083333337,494244.9733333333,-372584.9125,Brazil
2016,BRA,Geothermal,Process Equipment,Midstream,155700.85483333326,384371.6803333334,-228670.82550000012,Brazil
2016,BRA,Geothermal,Raw Material,Upstream,18686649.783000004,1074130.5969999998,17612519.186000004,Brazil
2016,BRA,Heat Pumps,Raw Material,Upstream,2318663.7879999997,725842.594,1592821.1939999997,Brazil
2016,BRA,Heat Pumps,Processed Material,Midstream,2286283.8870000006,140293.119,2145990.7680000006,Brazil
2016,BRA,Heat Pumps,Product Component,Downstream,562182.1385000001,710537.7874999999,-148355.64899999974,Brazil
2016,BRA,Heat Pumps,Product Component,Midstream,62747.22550000001,509402.21849999996,-446654.99299999996,Brazil
2016,BRA,Heat Pumps,Process Equipment,Midstream,841.6880000000001,9303.75,-8462.062,Brazil
2016,BRA,Heat Pumps,Final Product,Final Product,1211.699,10757.738000000001,-9546.039,Brazil
2016,BRA,Heat Pumps,Process Equipment,Downstream,11779.633,67484.22999999998,-55704.59699999998,Brazil
2016,BRA,Magnets,Raw Material,Upstream,2354905.055,725668.531,1629236.5240000002,Brazil
2016,BRA,Magnets,Processed Material,Midstream,1725954.6930000004,123351.43799999998,1602603.2550000004,Brazil
2016,BRA,Magnets,Process Equipment,Downstream,232523.1080000001,832599.3169999998,-600076.2089999997,Brazil
2016,BRA,Magnets,Product Component,Downstream,73.4215,3409.9289999999996,-3336.5074999999997,Brazil
2016,BRA,Magnets,Final Product,Final Product,151.60649999999998,10456.658,-10305.0515,Brazil
2016,BRA,Nuclear,Processed Material,Midstream,578531.934,129958.40900000003,448573.52499999997,Brazil
2016,BRA,Nuclear,Raw Material,Upstream,18398548.937999997,743481.6279999999,17655067.31,Brazil
2016,BRA,Nuclear,Product Component,Downstream,58716.629000000015,190912.595,-132195.966,Brazil
2016,BRA,Nuclear,Process Equipment,Midstream,120162.16000000002,186802.97199999998,-66640.81199999996,Brazil
2016,BRA,Nuclear,Process Equipment,Downstream,2283.0420000000004,91290.446,-89007.404,Brazil
2016,BRA,Nuclear,Final Product,Final Product,155.155,2465.4265,-2310.2715,Brazil
2016,BRA,Nuclear,Processed Material,Upstream,0,21006.347999999998,-21006.347999999998,Brazil
2016,BRA,Solar,Processed Material,Midstream,2913682.323500002,988058.4970000001,1925623.8265000018,Brazil
2016,BRA,Solar,Raw Material,Upstream,2469515.9059999995,728480.9890000001,1741034.9169999994,Brazil
2016,BRA,Solar,Process Equipment,Midstream,116723.66711111115,189890.9722777778,-73167.30516666664,Brazil
2016,BRA,Solar,Process Equipment,Downstream,210689.86188888937,685231.389722222,-474541.52783333266,Brazil
2016,BRA,Solar,Product Component,Downstream,44085.679500000006,576760.3060000001,-532674.6265000001,Brazil
2016,BRA,Solar,Product Component,Midstream,0,397.624,-397.624,Brazil
2016,BRA,Transmission,Process Equipment,Midstream,53197.89899999999,473053.29299999983,-419855.39399999985,Brazil
2016,BRA,Transmission,Raw Material,Upstream,18418170.455,719802.6429999999,17698367.812,Brazil
2016,BRA,Transmission,Processed Material,Midstream,2414417.0349999997,137246.949,2277170.0859999997,Brazil
2016,BRA,Transmission,Process Equipment,Downstream,235465.56400000004,882804.0719999997,-647338.5079999997,Brazil
2016,BRA,Transmission,Product Component,Downstream,14283.548,64422.967000000004,-50139.419,Brazil
2016,BRA,Transmission,Final Product,Final Product,19926.62199999999,151174.37,-131247.74800000002,Brazil
2016,BRA,Wind,Product Component,Midstream,1288796.7145000007,3542920.4595000003,-2254123.7449999996,Brazil
2016,BRA,Wind,Processed Material,Midstream,4471305.118499998,2013065.8455,2458239.272999998,Brazil
2016,BRA,Wind,Product Component,Downstream,927894.8359999999,2664965.872999999,-1737071.0369999993,Brazil
2016,BRA,Wind,Process Equipment,Downstream,148890.395,361814.0829999999,-212923.68799999994,Brazil
2016,BRA,Wind,Raw Material,Upstream,2519129.6969999997,936482.754,1582646.9429999997,Brazil
2016,BRA,Wind,Process Equipment,Midstream,12436.835000000001,178199.67599999998,-165762.841,Brazil
2016,BRA,Wind,Final Product,Final Product,522.5985,23578.3045,-23055.706,Brazil
2017,BRA,Batteries,Product Component,Midstream,216252.80633333322,625981.5633333334,-409728.7570000001,Brazil
2017,BRA,Batteries,Process Equipment,Downstream,227094.77391666634,988404.9220833326,-761310.1481666663,Brazil
